,lg,rest,depth,store_loc,store_status,rtv_loc,rtv_status
_1_14_15_2_6,5850,150,5,,,,
_1_14_16_2_6,5855,145,5,,,,
_1_15_16_2_6,5855,145,5,,,,
_1_2_7_8_9,5345,655,5,,,,
_1_10_2_7_8,5495,505,5,,,,
_1_11_2_7_8,5495,505,5,,,,
_1_12_2_7_8,5495,505,5,,,,
_1_13_2_7_8,5495,505,5,,,,
_1_14_2_7_8,5495,505,5,,,,
_1_15_2_7_8,5495,505,5,,,,
_1_16_2_7_8,5500,500,5,,,,
_1_17_2_7_8,5655,345,5,,,,
_1_18_2_7_8,5665,335,5,,,,
_1_19_2_7_8,5780,220,5,,,,
_1_2_20_7_8,5865,135,5,,,,
_1_10_2_7_9,5720,280,5,,,,
_1_11_2_7_9,5720,280,5,,,,
_1_12_2_7_9,5720,280,5,,,,
_1_13_2_7_9,5720,280,5,,,,
_1_14_2_7_9,5720,280,5,,,,
_1_15_2_7_9,5720,280,5,,,,
_1_16_2_7_9,5725,275,5,,,,
_1_17_2_7_9,5880,120,5,,,,
_1_18_2_7_9,5890,110,5,,,,
_1_10_11_2_7,5870,130,5,,,,
_1_10_12_2_7,5870,130,5,,,,
_1_10_13_2_7,5870,130,5,,,,
_1_10_14_2_7,5870,130,5,,,,
_1_10_15_2_7,5870,130,5,,,,
_1_10_16_2_7,5875,125,5,,,,
_1_11_12_2_7,5870,130,5,,,,
_1_11_13_2_7,5870,130,5,,,,
_1_11_14_2_7,5870,130,5,,,,
_1_11_15_2_7,5870,130,5,,,,
_1_11_16_2_7,5875,125,5,,,,
_1_12_13_2_7,5870,130,5,,,,
_1_12_14_2_7,5870,130,5,,,,
_1_12_15_2_7,5870,130,5,,,,
_1_12_16_2_7,5875,125,5,,,,
_1_13_14_2_7,5870,130,5,,,,
_1_13_15_2_7,5870,130,5,,,,
_1_13_16_2_7,5875,125,5,,,,
_1_14_15_2_7,5870,130,5,,,,
_1_14_16_2_7,5875,125,5,,,,
_1_15_16_2_7,5875,125,5,,,,
_1_10_2_8_9,5800,200,5,,,,
_1_11_2_8_9,5800,200,5,,,,
_1_12_2_8_9,5800,200,5,,,,
_1_13_2_8_9,5800,200,5,,,,
_1_14_2_8_9,5800,200,5,,,,
_1_15_2_8_9,5800,200,5,,,,
_1_16_2_8_9,5805,195,5,,,,
_1_17_2_8_9,5960,40,5,,,,
_1_18_2_8_9,5970,30,5,,,,
_1_10_11_2_8,5950,50,5,,,,
_1_10_12_2_8,5950,50,5,,,,
_1_10_13_2_8,5950,50,5,,,,
_1_10_14_2_8,5950,50,5,,,,
_1_10_15_2_8,5950,50,5,,,,
_1_10_16_2_8,5955,45,5,,,,
_1_11_12_2_8,5950,50,5,,,,
_1_11_13_2_8,5950,50,5,,,,
_1_11_14_2_8,5950,50,5,,,,
_1_11_15_2_8,5950,50,5,,,,
_1_11_16_2_8,5955,45,5,,,,
_1_12_13_2_8,5950,50,5,,,,
_1_12_14_2_8,5950,50,5,,,,
_1_12_15_2_8,5950,50,5,,,,
_1_12_16_2_8,5955,45,5,,,,
_1_13_14_2_8,5950,50,5,,,,
_1_13_15_2_8,5950,50,5,,,,
_1_13_16_2_8,5955,45,5,,,,
_1_14_15_2_8,5950,50,5,,,,
_1_14_16_2_8,5955,45,5,,,,
_1_15_16_2_8,5955,45,5,,,,
_1_3_4_5_6,4900,1100,5,1m0,EMPTY,,
_1_3_4_5_7,4920,1080,5,1m0,EMPTY,,
_1_3_4_5_8,5000,1000,5,1m0,EMPTY,,
_1_3_4_5_9,5225,775,5,,,,
_1_10_3_4_5,5375,625,5,,,,
_1_11_3_4_5,5375,625,5,,,,
_1_12_3_4_5,5375,625,5,,,,
_1_13_3_4_5,5375,625,5,,,,
_1_14_3_4_5,5375,625,5,,,,
_1_15_3_4_5,5375,625,5,,,,
_1_16_3_4_5,5380,620,5,,,,
_1_17_3_4_5,5535,465,5,,,,
_1_18_3_4_5,5545,455,5,,,,
_1_19_3_4_5,5660,340,5,,,,
_1_20_3_4_5,5745,255,5,,,,
_1_21_3_4_5,5915,85,5,,,,
_1_22_3_4_5,5945,55,5,,,,
_1_23_3_4_5,5955,45,5,,,,
_1_3_4_6_7,4920,1080,5,1m0,EMPTY,,
_1_3_4_6_8,5000,1000,5,1m0,EMPTY,,
_1_3_4_6_9,5225,775,5,,,,
_1_10_3_4_6,5375,625,5,,,,
_1_11_3_4_6,5375,625,5,,,,
_1_12_3_4_6,5375,625,5,,,,
_1_13_3_4_6,5375,625,5,,,,
_1_14_3_4_6,5375,625,5,,,,
_1_15_3_4_6,5375,625,5,,,,
_1_16_3_4_6,5380,620,5,,,,
_1_17_3_4_6,5535,465,5,,,,
_1_18_3_4_6,5545,455,5,,,,
_1_19_3_4_6,5660,340,5,,,,
_1_20_3_4_6,5745,255,5,,,,
_1_21_3_4_6,5915,85,5,,,,
_1_22_3_4_6,5945,55,5,,,,
_1_23_3_4_6,5955,45,5,,,,
_1_3_4_7_8,5020,980,5,,,,
_1_3_4_7_9,5245,755,5,,,,
_1_10_3_4_7,5395,605,5,,,,
_1_11_3_4_7,5395,605,5,,,,
_1_12_3_4_7,5395,605,5,,,,
_1_13_3_4_7,5395,605,5,,,,
_1_14_3_4_7,5395,605,5,,,,
_1_15_3_4_7,5395,605,5,,,,
_1_16_3_4_7,5400,600,5,,,,
_1_17_3_4_7,5555,445,5,,,,
_1_18_3_4_7,5565,435,5,,,,
_1_19_3_4_7,5680,320,5,,,,
_1_20_3_4_7,5765,235,5,,,,
_1_21_3_4_7,5935,65,5,,,,
_1_22_3_4_7,5965,35,5,,,,
_1_23_3_4_7,5975,25,5,,,,
_1_3_4_8_9,5325,675,5,,,,
_1_10_3_4_8,5475,525,5,,,,
_1_11_3_4_8,5475,525,5,,,,
_1_12_3_4_8,5475,525,5,,,,
_1_13_3_4_8,5475,525,5,,,,
_1_14_3_4_8,5475,525,5,,,,
_1_15_3_4_8,5475,525,5,,,,
_1_16_3_4_8,5480,520,5,,,,
_1_17_3_4_8,5635,365,5,,,,
_1_18_3_4_8,5645,355,5,,,,
_1_19_3_4_8,5760,240,5,,,,
_1_20_3_4_8,5845,155,5,,,,
_1_10_3_4_9,5700,300,5,,,,
_1_11_3_4_9,5700,300,5,,,,
_1_12_3_4_9,5700,300,5,,,,
_1_13_3_4_9,5700,300,5,,,,
_1_14_3_4_9,5700,300,5,,,,
_1_15_3_4_9,5700,300,5,,,,
_1_16_3_4_9,5705,295,5,,,,
_1_17_3_4_9,5860,140,5,,,,
_1_18_3_4_9,5870,130,5,,,,
_1_19_3_4_9,5985,15,5,,,,
_1_10_11_3_4,5850,150,5,,,,
_1_10_12_3_4,5850,150,5,,,,
_1_10_13_3_4,5850,150,5,,,,
_1_10_14_3_4,5850,150,5,,,,
_1_10_15_3_4,5850,150,5,,,,
_1_10_16_3_4,5855,145,5,,,,
_1_11_12_3_4,5850,150,5,,,,
_1_11_13_3_4,5850,150,5,,,,
_1_11_14_3_4,5850,150,5,,,,
_1_11_15_3_4,5850,150,5,,,,
_1_11_16_3_4,5855,145,5,,,,
_1_12_13_3_4,5850,150,5,,,,
_1_12_14_3_4,5850,150,5,,,,
_1_12_15_3_4,5850,150,5,,,,
_1_12_16_3_4,5855,145,5,,,,
_1_13_14_3_4,5850,150,5,,,,
_1_13_15_3_4,5850,150,5,,,,
_1_13_16_3_4,5855,145,5,,,,
_1_14_15_3_4,5850,150,5,,,,
_1_14_16_3_4,5855,145,5,,,,
_1_15_16_3_4,5855,145,5,,,,
_1_3_5_6_7,4920,1080,5,1m0,EMPTY,,
_1_3_5_6_8,5000,1000,5,1m0,EMPTY,,
_1_3_5_6_9,5225,775,5,,,,
_1_10_3_5_6,5375,625,5,,,,
_1_11_3_5_6,5375,625,5,,,,
_1_12_3_5_6,5375,625,5,,,,
_1_13_3_5_6,5375,625,5,,,,
_1_14_3_5_6,5375,625,5,,,,
_1_15_3_5_6,5375,625,5,,,,
_1_16_3_5_6,5380,620,5,,,,
_1_17_3_5_6,5535,465,5,,,,
_1_18_3_5_6,5545,455,5,,,,
_1_19_3_5_6,5660,340,5,,,,
_1_20_3_5_6,5745,255,5,,,,
_1_21_3_5_6,5915,85,5,,,,
_1_22_3_5_6,5945,55,5,,,,
_1_23_3_5_6,5955,45,5,,,,
_1_3_5_7_8,5020,980,5,,,,
_1_3_5_7_9,5245,755,5,,,,
_1_10_3_5_7,5395,605,5,,,,
_1_11_3_5_7,5395,605,5,,,,
_1_12_3_5_7,5395,605,5,,,,
_1_13_3_5_7,5395,605,5,,,,
_1_14_3_5_7,5395,605,5,,,,
_1_15_3_5_7,5395,605,5,,,,
_1_16_3_5_7,5400,600,5,,,,
_1_17_3_5_7,5555,445,5,,,,
_1_18_3_5_7,5565,435,5,,,,
_1_19_3_5_7,5680,320,5,,,,
_1_20_3_5_7,5765,235,5,,,,
_1_21_3_5_7,5935,65,5,,,,
_1_22_3_5_7,5965,35,5,,,,
_1_23_3_5_7,5975,25,5,,,,
_1_3_5_8_9,5325,675,5,,,,
_1_10_3_5_8,5475,525,5,,,,
_1_11_3_5_8,5475,525,5,,,,
_1_12_3_5_8,5475,525,5,,,,
_1_13_3_5_8,5475,525,5,,,,
_1_14_3_5_8,5475,525,5,,,,
_1_15_3_5_8,5475,525,5,,,,
_1_16_3_5_8,5480,520,5,,,,
_1_17_3_5_8,5635,365,5,,,,
_1_18_3_5_8,5645,355,5,,,,
_1_19_3_5_8,5760,240,5,,,,
_1_20_3_5_8,5845,155,5,,,,
_1_10_3_5_9,5700,300,5,,,,
_1_11_3_5_9,5700,300,5,,,,
_1_12_3_5_9,5700,300,5,,,,
_1_13_3_5_9,5700,300,5,,,,
_1_14_3_5_9,5700,300,5,,,,
_1_15_3_5_9,5700,300,5,,,,
_1_16_3_5_9,5705,295,5,,,,
_1_17_3_5_9,5860,140,5,,,,
_1_18_3_5_9,5870,130,5,,,,
_1_19_3_5_9,5985,15,5,,,,
_1_10_11_3_5,5850,150,5,,,,
_1_10_12_3_5,5850,150,5,,,,
_1_10_13_3_5,5850,150,5,,,,
_1_10_14_3_5,5850,150,5,,,,
_1_10_15_3_5,5850,150,5,,,,
_1_10_16_3_5,5855,145,5,,,,
_1_11_12_3_5,5850,150,5,,,,
_1_11_13_3_5,5850,150,5,,,,
_1_11_14_3_5,5850,150,5,,,,
_1_11_15_3_5,5850,150,5,,,,
_1_11_16_3_5,5855,145,5,,,,
_1_12_13_3_5,5850,150,5,,,,
_1_12_14_3_5,5850,150,5,,,,
_1_12_15_3_5,5850,150,5,,,,
_1_12_16_3_5,5855,145,5,,,,
_1_13_14_3_5,5850,150,5,,,,
_1_13_15_3_5,5850,150,5,,,,
_1_13_16_3_5,5855,145,5,,,,
_1_14_15_3_5,5850,150,5,,,,
_1_14_16_3_5,5855,145,5,,,,
_1_15_16_3_5,5855,145,5,,,,
_1_3_6_7_8,5020,980,5,,,,
_1_3_6_7_9,5245,755,5,,,,
_1_10_3_6_7,5395,605,5,,,,
_1_11_3_6_7,5395,605,5,,,,
_1_12_3_6_7,5395,605,5,,,,
_1_13_3_6_7,5395,605,5,,,,
_1_14_3_6_7,5395,605,5,,,,
_1_15_3_6_7,5395,605,5,,,,
_1_16_3_6_7,5400,600,5,,,,
_1_17_3_6_7,5555,445,5,,,,
_1_18_3_6_7,5565,435,5,,,,
_1_19_3_6_7,5680,320,5,,,,
_1_20_3_6_7,5765,235,5,,,,
_1_21_3_6_7,5935,65,5,,,,
_1_22_3_6_7,5965,35,5,,,,
_1_23_3_6_7,5975,25,5,,,,
_1_3_6_8_9,5325,675,5,,,,
_1_10_3_6_8,5475,525,5,,,,
_1_11_3_6_8,5475,525,5,,,,
_1_12_3_6_8,5475,525,5,,,,
_1_13_3_6_8,5475,525,5,,,,
_1_14_3_6_8,5475,525,5,,,,
_1_15_3_6_8,5475,525,5,,,,
_1_16_3_6_8,5480,520,5,,,,
_1_17_3_6_8,5635,365,5,,,,
_1_18_3_6_8,5645,355,5,,,,
_1_19_3_6_8,5760,240,5,,,,
_1_20_3_6_8,5845,155,5,,,,
_1_10_3_6_9,5700,300,5,,,,
_1_11_3_6_9,5700,300,5,,,,
_1_12_3_6_9,5700,300,5,,,,
_1_13_3_6_9,5700,300,5,,,,
_1_14_3_6_9,5700,300,5,,,,
_1_15_3_6_9,5700,300,5,,,,
_1_16_3_6_9,5705,295,5,,,,
_1_17_3_6_9,5860,140,5,,,,
_1_18_3_6_9,5870,130,5,,,,
_1_19_3_6_9,5985,15,5,,,,
_1_10_11_3_6,5850,150,5,,,,
_1_10_12_3_6,5850,150,5,,,,
_1_10_13_3_6,5850,150,5,,,,
_1_10_14_3_6,5850,150,5,,,,
_1_10_15_3_6,5850,150,5,,,,
_1_10_16_3_6,5855,145,5,,,,
_1_11_12_3_6,5850,150,5,,,,
_1_11_13_3_6,5850,150,5,,,,
_1_11_14_3_6,5850,150,5,,,,
_1_11_15_3_6,5850,150,5,,,,
_1_11_16_3_6,5855,145,5,,,,
_1_12_13_3_6,5850,150,5,,,,
_1_12_14_3_6,5850,150,5,,,,
_1_12_15_3_6,5850,150,5,,,,
_1_12_16_3_6,5855,145,5,,,,
_1_13_14_3_6,5850,150,5,,,,
_1_13_15_3_6,5850,150,5,,,,
_1_13_16_3_6,5855,145,5,,,,
_1_14_15_3_6,5850,150,5,,,,
_1_14_16_3_6,5855,145,5,,,,
_1_15_16_3_6,5855,145,5,,,,
_1_3_7_8_9,5345,655,5,,,,
_1_10_3_7_8,5495,505,5,,,,
_1_11_3_7_8,5495,505,5,,,,
_1_12_3_7_8,5495,505,5,,,,
_1_13_3_7_8,5495,505,5,,,,
_1_14_3_7_8,5495,505,5,,,,
_1_15_3_7_8,5495,505,5,,,,
_1_16_3_7_8,5500,500,5,,,,
_1_17_3_7_8,5655,345,5,,,,
_1_18_3_7_8,5665,335,5,,,,
_1_19_3_7_8,5780,220,5,,,,
_1_20_3_7_8,5865,135,5,,,,
_1_10_3_7_9,5720,280,5,,,,
_1_11_3_7_9,5720,280,5,,,,
_1_12_3_7_9,5720,280,5,,,,
_1_13_3_7_9,5720,280,5,,,,
_1_14_3_7_9,5720,280,5,,,,
_1_15_3_7_9,5720,280,5,,,,
_1_16_3_7_9,5725,275,5,,,,
_1_17_3_7_9,5880,120,5,,,,
_1_18_3_7_9,5890,110,5,,,,
_1_10_11_3_7,5870,130,5,,,,
_1_10_12_3_7,5870,130,5,,,,
_1_10_13_3_7,5870,130,5,,,,
_1_10_14_3_7,5870,130,5,,,,
_1_10_15_3_7,5870,130,5,,,,
_1_10_16_3_7,5875,125,5,,,,
_1_11_12_3_7,5870,130,5,,,,
_1_11_13_3_7,5870,130,5,,,,
_1_11_14_3_7,5870,130,5,,,,
_1_11_15_3_7,5870,130,5,,,,
_1_11_16_3_7,5875,125,5,,,,
_1_12_13_3_7,5870,130,5,,,,
_1_12_14_3_7,5870,130,5,,,,
_1_12_15_3_7,5870,130,5,,,,
_1_12_16_3_7,5875,125,5,,,,
_1_13_14_3_7,5870,130,5,,,,
_1_13_15_3_7,5870,130,5,,,,
_1_13_16_3_7,5875,125,5,,,,
_1_14_15_3_7,5870,130,5,,,,
_1_14_16_3_7,5875,125,5,,,,
_1_15_16_3_7,5875,125,5,,,,
_1_10_3_8_9,5800,200,5,,,,
_1_11_3_8_9,5800,200,5,,,,
_1_12_3_8_9,5800,200,5,,,,
_1_13_3_8_9,5800,200,5,,,,
_1_14_3_8_9,5800,200,5,,,,
_1_15_3_8_9,5800,200,5,,,,
_1_16_3_8_9,5805,195,5,,,,
_1_17_3_8_9,5960,40,5,,,,
_1_18_3_8_9,5970,30,5,,,,
_1_10_11_3_8,5950,50,5,,,,
_1_10_12_3_8,5950,50,5,,,,
_1_10_13_3_8,5950,50,5,,,,
_1_10_14_3_8,5950,50,5,,,,
_1_10_15_3_8,5950,50,5,,,,
_1_10_16_3_8,5955,45,5,,,,
_1_11_12_3_8,5950,50,5,,,,
_1_11_13_3_8,5950,50,5,,,,
_1_11_14_3_8,5950,50,5,,,,
_1_11_15_3_8,5950,50,5,,,,
_1_11_16_3_8,5955,45,5,,,,
_1_12_13_3_8,5950,50,5,,,,
_1_12_14_3_8,5950,50,5,,,,
_1_12_15_3_8,5950,50,5,,,,
_1_12_16_3_8,5955,45,5,,,,
_1_13_14_3_8,5950,50,5,,,,
_1_13_15_3_8,5950,50,5,,,,
_1_13_16_3_8,5955,45,5,,,,
_1_14_15_3_8,5950,50,5,,,,
_1_14_16_3_8,5955,45,5,,,,
_1_15_16_3_8,5955,45,5,,,,
_1_4_5_6_7,4920,1080,5,1m0,EMPTY,,
_1_4_5_6_8,5000,1000,5,1m0,EMPTY,,
_1_4_5_6_9,5225,775,5,,,,
_1_10_4_5_6,5375,625,5,,,,
_1_11_4_5_6,5375,625,5,,,,
_1_12_4_5_6,5375,625,5,,,,
_1_13_4_5_6,5375,625,5,,,,
_1_14_4_5_6,5375,625,5,,,,
_1_15_4_5_6,5375,625,5,,,,
_1_16_4_5_6,5380,620,5,,,,
_1_17_4_5_6,5535,465,5,,,,
_1_18_4_5_6,5545,455,5,,,,
_1_19_4_5_6,5660,340,5,,,,
_1_20_4_5_6,5745,255,5,,,,
_1_21_4_5_6,5915,85,5,,,,
_1_22_4_5_6,5945,55,5,,,,
_1_23_4_5_6,5955,45,5,,,,
_1_4_5_7_8,5020,980,5,,,,
_1_4_5_7_9,5245,755,5,,,,
_1_10_4_5_7,5395,605,5,,,,
_1_11_4_5_7,5395,605,5,,,,
_1_12_4_5_7,5395,605,5,,,,
_1_13_4_5_7,5395,605,5,,,,
_1_14_4_5_7,5395,605,5,,,,
_1_15_4_5_7,5395,605,5,,,,
_1_16_4_5_7,5400,600,5,,,,
_1_17_4_5_7,5555,445,5,,,,
_1_18_4_5_7,5565,435,5,,,,
_1_19_4_5_7,5680,320,5,,,,
_1_20_4_5_7,5765,235,5,,,,
_1_21_4_5_7,5935,65,5,,,,
_1_22_4_5_7,5965,35,5,,,,
_1_23_4_5_7,5975,25,5,,,,
_1_4_5_8_9,5325,675,5,,,,
_1_10_4_5_8,5475,525,5,,,,
_1_11_4_5_8,5475,525,5,,,,
_1_12_4_5_8,5475,525,5,,,,
_1_13_4_5_8,5475,525,5,,,,
_1_14_4_5_8,5475,525,5,,,,
_1_15_4_5_8,5475,525,5,,,,
_1_16_4_5_8,5480,520,5,,,,
_1_17_4_5_8,5635,365,5,,,,
_1_18_4_5_8,5645,355,5,,,,
_1_19_4_5_8,5760,240,5,,,,
_1_20_4_5_8,5845,155,5,,,,
_1_10_4_5_9,5700,300,5,,,,
_1_11_4_5_9,5700,300,5,,,,
_1_12_4_5_9,5700,300,5,,,,
_1_13_4_5_9,5700,300,5,,,,
_1_14_4_5_9,5700,300,5,,,,
_1_15_4_5_9,5700,300,5,,,,
_1_16_4_5_9,5705,295,5,,,,
_1_17_4_5_9,5860,140,5,,,,
_1_18_4_5_9,5870,130,5,,,,
_1_19_4_5_9,5985,15,5,,,,
_1_10_11_4_5,5850,150,5,,,,
_1_10_12_4_5,5850,150,5,,,,
_1_10_13_4_5,5850,150,5,,,,
_1_10_14_4_5,5850,150,5,,,,
_1_10_15_4_5,5850,150,5,,,,
_1_10_16_4_5,5855,145,5,,,,
_1_11_12_4_5,5850,150,5,,,,
_1_11_13_4_5,5850,150,5,,,,
_1_11_14_4_5,5850,150,5,,,,
_1_11_15_4_5,5850,150,5,,,,
_1_11_16_4_5,5855,145,5,,,,
_1_12_13_4_5,5850,150,5,,,,
_1_12_14_4_5,5850,150,5,,,,
_1_12_15_4_5,5850,150,5,,,,
_1_12_16_4_5,5855,145,5,,,,
_1_13_14_4_5,5850,150,5,,,,
_1_13_15_4_5,5850,150,5,,,,
_1_13_16_4_5,5855,145,5,,,,
_1_14_15_4_5,5850,150,5,,,,
_1_14_16_4_5,5855,145,5,,,,
_1_15_16_4_5,5855,145,5,,,,
_1_4_6_7_8,5020,980,5,,,,
_1_4_6_7_9,5245,755,5,,,,
_1_10_4_6_7,5395,605,5,,,,
_1_11_4_6_7,5395,605,5,,,,
_1_12_4_6_7,5395,605,5,,,,
_1_13_4_6_7,5395,605,5,,,,
_1_14_4_6_7,5395,605,5,,,,
_1_15_4_6_7,5395,605,5,,,,
_1_16_4_6_7,5400,600,5,,,,
_1_17_4_6_7,5555,445,5,,,,
_1_18_4_6_7,5565,435,5,,,,
_1_19_4_6_7,5680,320,5,,,,
_1_20_4_6_7,5765,235,5,,,,
_1_21_4_6_7,5935,65,5,,,,
_1_22_4_6_7,5965,35,5,,,,
_1_23_4_6_7,5975,25,5,,,,
_1_4_6_8_9,5325,675,5,,,,
_1_10_4_6_8,5475,525,5,,,,
_1_11_4_6_8,5475,525,5,,,,
_1_12_4_6_8,5475,525,5,,,,
_1_13_4_6_8,5475,525,5,,,,
_1_14_4_6_8,5475,525,5,,,,
_1_15_4_6_8,5475,525,5,,,,
_1_16_4_6_8,5480,520,5,,,,
_1_17_4_6_8,5635,365,5,,,,
_1_18_4_6_8,5645,355,5,,,,
_1_19_4_6_8,5760,240,5,,,,
_1_20_4_6_8,5845,155,5,,,,
_1_10_4_6_9,5700,300,5,,,,
_1_11_4_6_9,5700,300,5,,,,
_1_12_4_6_9,5700,300,5,,,,
_1_13_4_6_9,5700,300,5,,,,
_1_14_4_6_9,5700,300,5,,,,
_1_15_4_6_9,5700,300,5,,,,
_1_16_4_6_9,5705,295,5,,,,
_1_17_4_6_9,5860,140,5,,,,
_1_18_4_6_9,5870,130,5,,,,
_1_19_4_6_9,5985,15,5,,,,
_1_10_11_4_6,5850,150,5,,,,
_1_10_12_4_6,5850,150,5,,,,
_1_10_13_4_6,5850,150,5,,,,
_1_10_14_4_6,5850,150,5,,,,
_1_10_15_4_6,5850,150,5,,,,
_1_10_16_4_6,5855,145,5,,,,
_1_11_12_4_6,5850,150,5,,,,
_1_11_13_4_6,5850,150,5,,,,
_1_11_14_4_6,5850,150,5,,,,
_1_11_15_4_6,5850,150,5,,,,
_1_11_16_4_6,5855,145,5,,,,
_1_12_13_4_6,5850,150,5,,,,
_1_12_14_4_6,5850,150,5,,,,
_1_12_15_4_6,5850,150,5,,,,
_1_12_16_4_6,5855,145,5,,,,
_1_13_14_4_6,5850,150,5,,,,
_1_13_15_4_6,5850,150,5,,,,
_1_13_16_4_6,5855,145,5,,,,
_1_14_15_4_6,5850,150,5,,,,
_1_14_16_4_6,5855,145,5,,,,
_1_15_16_4_6,5855,145,5,,,,
_1_4_7_8_9,5345,655,5,,,,
_1_10_4_7_8,5495,505,5,,,,
_1_11_4_7_8,5495,505,5,,,,
_1_12_4_7_8,5495,505,5,,,,
_1_13_4_7_8,5495,505,5,,,,
_1_14_4_7_8,5495,505,5,,,,
_1_15_4_7_8,5495,505,5,,,,
_1_16_4_7_8,5500,500,5,,,,
_1_17_4_7_8,5655,345,5,,,,
_1_18_4_7_8,5665,335,5,,,,
_1_19_4_7_8,5780,220,5,,,,
_1_20_4_7_8,5865,135,5,,,,
_1_10_4_7_9,5720,280,5,,,,
_1_11_4_7_9,5720,280,5,,,,
_1_12_4_7_9,5720,280,5,,,,
_1_13_4_7_9,5720,280,5,,,,
_1_14_4_7_9,5720,280,5,,,,
_1_15_4_7_9,5720,280,5,,,,
_1_16_4_7_9,5725,275,5,,,,
_1_17_4_7_9,5880,120,5,,,,
_1_18_4_7_9,5890,110,5,,,,
_1_10_11_4_7,5870,130,5,,,,
_1_10_12_4_7,5870,130,5,,,,
_1_10_13_4_7,5870,130,5,,,,
_1_10_14_4_7,5870,130,5,,,,
_1_10_15_4_7,5870,130,5,,,,
_1_10_16_4_7,5875,125,5,,,,
_1_11_12_4_7,5870,130,5,,,,
_1_11_13_4_7,5870,130,5,,,,
_1_11_14_4_7,5870,130,5,,,,
_1_11_15_4_7,5870,130,5,,,,
_1_11_16_4_7,5875,125,5,,,,
_1_12_13_4_7,5870,130,5,,,,
_1_12_14_4_7,5870,130,5,,,,
_1_12_15_4_7,5870,130,5,,,,
_1_12_16_4_7,5875,125,5,,,,
_1_13_14_4_7,5870,130,5,,,,
_1_13_15_4_7,5870,130,5,,,,
_1_13_16_4_7,5875,125,5,,,,
_1_14_15_4_7,5870,130,5,,,,
_1_14_16_4_7,5875,125,5,,,,
_1_15_16_4_7,5875,125,5,,,,
_1_10_4_8_9,5800,200,5,,,,
_1_11_4_8_9,5800,200,5,,,,
_1_12_4_8_9,5800,200,5,,,,
_1_13_4_8_9,5800,200,5,,,,
_1_14_4_8_9,5800,200,5,,,,
_1_15_4_8_9,5800,200,5,,,,
_1_16_4_8_9,5805,195,5,,,,
_1_17_4_8_9,5960,40,5,,,,
_1_18_4_8_9,5970,30,5,,,,
_1_10_11_4_8,5950,50,5,,,,
_1_10_12_4_8,5950,50,5,,,,
_1_10_13_4_8,5950,50,5,,,,
_1_10_14_4_8,5950,50,5,,,,
_1_10_15_4_8,5950,50,5,,,,
_1_10_16_4_8,5955,45,5,,,,
_1_11_12_4_8,5950,50,5,,,,
_1_11_13_4_8,5950,50,5,,,,
_1_11_14_4_8,5950,50,5,,,,
_1_11_15_4_8,5950,50,5,,,,
_1_11_16_4_8,5955,45,5,,,,
_1_12_13_4_8,5950,50,5,,,,
_1_12_14_4_8,5950,50,5,,,,
_1_12_15_4_8,5950,50,5,,,,
_1_12_16_4_8,5955,45,5,,,,
_1_13_14_4_8,5950,50,5,,,,
_1_13_15_4_8,5950,50,5,,,,
_1_13_16_4_8,5955,45,5,,,,
_1_14_15_4_8,5950,50,5,,,,
_1_14_16_4_8,5955,45,5,,,,
_1_15_16_4_8,5955,45,5,,,,
_1_5_6_7_8,5020,980,5,,,,
_1_5_6_7_9,5245,755,5,,,,
_1_10_5_6_7,5395,605,5,,,,
_1_11_5_6_7,5395,605,5,,,,
_1_12_5_6_7,5395,605,5,,,,
_1_13_5_6_7,5395,605,5,,,,
_1_14_5_6_7,5395,605,5,,,,
_1_15_5_6_7,5395,605,5,,,,
_1_16_5_6_7,5400,600,5,,,,
_1_17_5_6_7,5555,445,5,,,,
_1_18_5_6_7,5565,435,5,,,,
_1_19_5_6_7,5680,320,5,,,,
_1_20_5_6_7,5765,235,5,,,,
_1_21_5_6_7,5935,65,5,,,,
_1_22_5_6_7,5965,35,5,,,,
_1_23_5_6_7,5975,25,5,,,,
_1_5_6_8_9,5325,675,5,,,,
_1_10_5_6_8,5475,525,5,,,,
_1_11_5_6_8,5475,525,5,,,,
_1_12_5_6_8,5475,525,5,,,,
_1_13_5_6_8,5475,525,5,,,,
_1_14_5_6_8,5475,525,5,,,,
_1_15_5_6_8,5475,525,5,,,,
_1_16_5_6_8,5480,520,5,,,,
_1_17_5_6_8,5635,365,5,,,,
_1_18_5_6_8,5645,355,5,,,,
_1_19_5_6_8,5760,240,5,,,,
_1_20_5_6_8,5845,155,5,,,,
_1_10_5_6_9,5700,300,5,,,,
_1_11_5_6_9,5700,300,5,,,,
_1_12_5_6_9,5700,300,5,,,,
_1_13_5_6_9,5700,300,5,,,,
_1_14_5_6_9,5700,300,5,,,,
_1_15_5_6_9,5700,300,5,,,,
_1_16_5_6_9,5705,295,5,,,,
_1_17_5_6_9,5860,140,5,,,,
_1_18_5_6_9,5870,130,5,,,,
_1_19_5_6_9,5985,15,5,,,,
_1_10_11_5_6,5850,150,5,,,,
_1_10_12_5_6,5850,150,5,,,,
_1_10_13_5_6,5850,150,5,,,,
_1_10_14_5_6,5850,150,5,,,,
_1_10_15_5_6,5850,150,5,,,,
_1_10_16_5_6,5855,145,5,,,,
_1_11_12_5_6,5850,150,5,,,,
_1_11_13_5_6,5850,150,5,,,,
_1_11_14_5_6,5850,150,5,,,,
_1_11_15_5_6,5850,150,5,,,,
